DI,SE,ZO,QUA,LOT,UNI,NOME,QUADRA,LOTE,MATR√çCULA,BAIRRO
00,05,86,13,050,000,EMPREENDIMENTOS IMOBILIARIOS,53,17,64188,GUAICURUS,-,JARDIM
00,05,86,13,060,000,EMPREENDIMENTOS IMOBILIARIOS,53,18,64188,GUAICURUS,-,JARDIM
00,05,86,13,110,000,EMPREENDIMENTOS IMOBILIARIOS,53,23,73752,GUAICURUS,-,JARDIM
00,05,86,03,160,000,EMPREENDIMENTOS IMOBILIARIOS,54,02,64188,GUAICURUS,-,JARDIM
00,05,86,03,220,000,EMPREENDIMENTOS IMOBILIARIOS,54,08,64188,GUAICURUS,-,JARDIM
00,05,86,03,230,000,EMPREENDIMENTOS IMOBILIARIOS,54,09,73764,GUAICURUS,-,JARDIM
00,05,86,03,250,000,EMPREENDIMENTOS IMOBILIARIOS,54,11,73766,GUAICURUS,-,JARDIM
00,05,86,03,020,000,EMPREENDIMENTOS IMOBILIARIOS,54,14,64188,GUAICURUS,-,JARDIM
00,05,86,03,030,000,EMPREENDIMENTOS IMOBILIARIOS,54,15,73770,GUAICURUS,-,JARDIM
00,05,86,03,050,000,EMPREENDIMENTOS IMOBILIARIOS,54,17,64188,GUAICURUS,-,JARDIM
00,05,86,03,060,000,EMPREENDIMENTOS IMOBILIARIOS,54,18,73773,GUAICURUS,-,JARDIM
00,05,86,03,080,000,EMPREENDIMENTOS IMOBILIARIOS,54,20,64188,GUAICURUS,-,JARDIM
00,05,86,03,110,000,EMPREENDIMENTOS IMOBILIARIOS,54,23,73778,GUAICURUS,-,JARDIM
00,05,86,44,160,000,EMPREENDIMENTOS IMOBILIARIOS,55,04,64188,GUAICURUS,-,JARDIM
00,05,86,44,180,000,EMPREENDIMENTOS IMOBILIARIOS,55,06,73787,GUAICURUS,-,JARDIM
00,05,86,44,030,000,EMPREENDIMENTOS IMOBILIARIOS,55,13,73794,GUAICURUS,-,JARDIM
00,05,86,44,060,000,EMPREENDIMENTOS IMOBILIARIOS,55,16,73797,GUAICURUS,-,JARDIM
00,05,86,44,070,000,EMPREENDIMENTOS IMOBILIARIOS,55,17,73798,GUAICURUS,-,JARDIM
00,05,86,44,080,000,EMPREENDIMENTOS IMOBILIARIOS,55,18,73799,GUAICURUS,-,JARDIM
00,05,86,44,090,000,EMPREENDIMENTOS IMOBILIARIOS,55,19,64188,GUAICURUS,-,JARDIM
00,05,86,44,100,000,EMPREENDIMENTOS IMOBILIARIOS,55,20,64188,GUAICURUS,-,JARDIM
00,05,86,44,110,000,EMPREENDIMENTOS IMOBILIARIOS,55,21,64188,GUAICURUS,-,JARDIM
00,05,86,34,150,000,EMPREENDIMENTOS IMOBILIARIOS,56,01,73804,GUAICURUS,-,JARDIM
00,05,86,34,160,000,EMPREENDIMENTOS IMOBILIARIOS,56,02,64188,GUAICURUS,-,JARDIM
00,05,86,34,170,000,EMPREENDIMENTOS IMOBILIARIOS,56,03,64188,GUAICURUS,-,JARDIM
00,05,86,34,230,000,EMPREENDIMENTOS IMOBILIARIOS,56,09,64188,GUAICURUS,-,JARDIM
00,05,86,34,010,000,EMPREENDIMENTOS IMOBILIARIOS,56,13,64188,GUAICURUS,-,JARDIM
00,05,86,34,030,000,EMPREENDIMENTOS IMOBILIARIOS,56,15,64188,GUAICURUS,-,JARDIM
00,05,86,34,050,000,EMPREENDIMENTOS IMOBILIARIOS,56,17,73820,GUAICURUS,-,JARDIM
00,05,86,34,070,000,EMPREENDIMENTOS IMOBILIARIOS,56,19,64188,GUAICURUS,-,JARDIM
00,05,86,34,090,000,EMPREENDIMENTOS IMOBILIARIOS,56,21,73824,GUAICURUS,-,JARDIM
00,05,86,34,100,000,EMPREENDIMENTOS IMOBILIARIOS,56,22,73825,GUAICURUS,-,JARDIM
00,05,86,24,150,000,EMPREENDIMENTOS IMOBILIARIOS,57,01,64188,GUAICURUS,-,JARDIM
00,05,86,24,160,000,EMPREENDIMENTOS IMOBILIARIOS,57,02,73831,GUAICURUS,-,JARDIM
00,05,86,24,180,000,EMPREENDIMENTOS IMOBILIARIOS,57,04,64188,GUAICURUS,-,JARDIM
00,05,86,24,190,000,EMPREENDIMENTOS IMOBILIARIOS,57,05,73834,GUAICURUS,-,JARDIM
00,05,86,24,200,000,EMPREENDIMENTOS IMOBILIARIOS,57,06,73835,GUAICURUS,-,JARDIM
00,05,86,24,210,000,EMPREENDIMENTOS IMOBILIARIOS,57,07,73836,GUAICURUS,-,JARDIM
00,05,86,24,220,000,EMPREENDIMENTOS IMOBILIARIOS,57,08,73837,GUAICURUS,-,JARDIM
00,05,86,24,250,000,EMPREENDIMENTOS IMOBILIARIOS,57,11,64188,GUAICURUS,-,JARDIM
00,05,86,24,260,000,EMPREENDIMENTOS IMOBILIARIOS,57,12,73841,GUAICURUS,-,JARDIM
00,05,86,24,010,000,EMPREENDIMENTOS IMOBILIARIOS,57,13,64188,GUAICURUS,-,JARDIM
00,05,86,24,030,000,EMPREENDIMENTOS IMOBILIARIOS,57,15,73844,GUAICURUS,-,JARDIM
00,05,86,24,040,000,EMPREENDIMENTOS IMOBILIARIOS,57,16,73845,GUAICURUS,-,JARDIM
00,05,86,24,050,000,EMPREENDIMENTOS IMOBILIARIOS,57,17,64188,GUAICURUS,-,JARDIM
00,05,86,24,060,000,EMPREENDIMENTOS IMOBILIARIOS,57,18,64188,GUAICURUS,-,JARDIM
00,05,86,24,100,000,EMPREENDIMENTOS IMOBILIARIOS,57,22,64188,GUAICURUS,-,JARDIM
00,05,86,24,110,000,EMPREENDIMENTOS IMOBILIARIOS,57,23,64188,GUAICURUS,-,JARDIM
00,05,86,24,120,000,EMPREENDIMENTOS IMOBILIARIOS,57,24,64188,GUAICURUS,-,JARDIM
00,05,86,24,130,000,EMPREENDIMENTOS IMOBILIARIOS,57,25,64188,GUAICURUS,-,JARDIM
00,05,86,14,160,000,EMPREENDIMENTOS IMOBILIARIOS,58,02,73857,GUAICURUS,-,JARDIM
00,05,86,14,170,000,EMPREENDIMENTOS IMOBILIARIOS,58,03,64188,GUAICURUS,-,JARDIM
00,05,86,14,220,000,EMPREENDIMENTOS IMOBILIARIOS,58,08,64188,GUAICURUS,-,JARDIM
00,05,86,14,020,000,EMPREENDIMENTOS IMOBILIARIOS,58,14,73869,GUAICURUS,-,JARDIM
00,05,86,14,030,000,EMPREENDIMENTOS IMOBILIARIOS,58,15,73870,GUAICURUS,-,JARDIM
00,05,86,14,040,000,EMPREENDIMENTOS IMOBILIARIOS,58,16,64188,GUAICURUS,-,JARDIM
00,05,86,14,050,000,EMPREENDIMENTOS IMOBILIARIOS,58,17,64188,GUAICURUS,-,JARDIM
00,05,86,14,090,000,EMPREENDIMENTOS IMOBILIARIOS,58,21,73876,GUAICURUS,-,JARDIM
00,05,86,14,100,000,EMPREENDIMENTOS IMOBILIARIOS,58,22,64188,GUAICURUS,-,JARDIM
00,05,86,14,110,000,EMPREENDIMENTOS IMOBILIARIOS,58,23,73878,GUAICURUS,-,JARDIM
00,05,86,04,150,000,EMPREENDIMENTOS IMOBILIARIOS,59,01,73982,GUAICURUS,-,JARDIM
00,05,86,04,160,000,EMPREENDIMENTOS IMOBILIARIOS,59,02,64188,GUAICURUS,-,JARDIM
00,05,86,04,170,000,EMPREENDIMENTOS IMOBILIARIOS,59,03,64188,GUAICURUS,-,JARDIM
00,05,86,04,180,000,EMPREENDIMENTOS IMOBILIARIOS,59,04,73985,GUAICURUS,-,JARDIM
00,05,86,04,190,000,EMPREENDIMENTOS IMOBILIARIOS,59,05,73886,GUAICURUS,-,JARDIM
00,05,86,04,230,000,EMPREENDIMENTOS IMOBILIARIOS,59,09,64188,GUAICURUS,-,JARDIM
00,05,86,04,240,000,EMPREENDIMENTOS IMOBILIARIOS,59,10,64188,GUAICURUS,-,JARDIM
00,05,86,04,250,000,EMPREENDIMENTOS IMOBILIARIOS,59,11,64188,GUAICURUS,-,JARDIM
00,05,86,04,040,000,EMPREENDIMENTOS IMOBILIARIOS,59,16,73897,GUAICURUS,-,JARDIM
00,05,86,04,050,000,EMPREENDIMENTOS IMOBILIARIOS,59,17,64188,GUAICURUS,-,JARDIM
00,05,86,04,060,000,EMPREENDIMENTOS IMOBILIARIOS,59,18,73899,GUAICURUS,-,JARDIM
00,05,86,04,070,000,EMPREENDIMENTOS IMOBILIARIOS,59,19,73900,GUAICURUS,-,JARDIM
00,05,86,04,090,000,EMPREENDIMENTOS IMOBILIARIOS,59,21,73902,GUAICURUS,-,JARDIM
00,05,86,04,110,000,EMPREENDIMENTOS IMOBILIARIOS,59,23,73904,GUAICURUS,-,JARDIM
00,05,86,04,120,000,EMPREENDIMENTOS IMOBILIARIOS,59,24,64188,GUAICURUS,-,JARDIM
00,05,86,04,130,000,EMPREENDIMENTOS IMOBILIARIOS,59,25,64188,GUAICURUS,-,JARDIM
00,05,86,45,130,000,EMPREENDIMENTOS IMOBILIARIOS,60,01,73908,GUAICURUS,-,JARDIM
00,05,86,45,140,000,EMPREENDIMENTOS IMOBILIARIOS,60,02,64188,GUAICURUS,-,JARDIM
00,05,86,45,170,000,EMPREENDIMENTOS IMOBILIARIOS,60,05,73912,GUAICURUS,-,JARDIM
00,05,86,45,180,000,EMPREENDIMENTOS IMOBILIARIOS,60,06,64188,GUAICURUS,-,JARDIM
00,05,86,45,190,000,EMPREENDIMENTOS IMOBILIARIOS,60,07,73914,GUAICURUS,-,JARDIM
00,05,86,45,210,000,EMPREENDIMENTOS IMOBILIARIOS,60,09,64188,GUAICURUS,-,JARDIM
00,05,86,45,010,000,EMPREENDIMENTOS IMOBILIARIOS,60,11,64188,GUAICURUS,-,JARDIM
00,05,86,45,030,000,EMPREENDIMENTOS IMOBILIARIOS,60,13,73920,GUAICURUS,-,JARDIM
00,05,86,45,060,000,EMPREENDIMENTOS IMOBILIARIOS,60,16,73923,GUAICURUS,-,JARDIM
00,05,86,45,080,000,EMPREENDIMENTOS IMOBILIARIOS,60,18,64188,GUAICURUS,-,JARDIM
00,05,86,45,090,000,EMPREENDIMENTOS IMOBILIARIOS,60,19,64188,GUAICURUS,-,JARDIM
00,05,86,45,100,000,EMPREENDIMENTOS IMOBILIARIOS,60,20,64188,GUAICURUS,-,JARDIM
00,05,86,45,120,000,EMPREENDIMENTOS IMOBILIARIOS,60,22,73929,GUAICURUS,-,JARDIM
00,05,86,35,150,000,EMPREENDIMENTOS IMOBILIARIOS,61,01,73930,GUAICURUS,-,JARDIM
00,05,86,35,160,000,EMPREENDIMENTOS IMOBILIARIOS,61,02,73931,GUAICURUS,-,JARDIM
00,05,86,35,170,000,EMPREENDIMENTOS IMOBILIARIOS,61,03,73932,GUAICURUS,-,JARDIM
00,05,86,35,180,000,EMPREENDIMENTOS IMOBILIARIOS,61,04,73933,GUAICURUS,-,JARDIM
00,05,86,35,190,000,EMPREENDIMENTOS IMOBILIARIOS,61,05,73934,GUAICURUS,-,JARDIM
00,05,86,35,200,000,EMPREENDIMENTOS IMOBILIARIOS,61,06,64188,GUAICURUS,-,JARDIM
00,05,86,35,220,000,EMPREENDIMENTOS IMOBILIARIOS,61,08,64188,GUAICURUS,-,JARDIM
00,05,86,35,230,000,EMPREENDIMENTOS IMOBILIARIOS,61,09,64188,GUAICURUS,-,JARDIM
00,05,86,35,240,000,EMPREENDIMENTOS IMOBILIARIOS,61,10,73939,GUAICURUS,-,JARDIM
00,05,86,35,260,000,EMPREENDIMENTOS IMOBILIARIOS,61,12,64188,GUAICURUS,-,JARDIM
00,05,86,35,030,000,EMPREENDIMENTOS IMOBILIARIOS,61,15,73944,GUAICURUS,-,JARDIM
00,05,86,35,040,000,EMPREENDIMENTOS IMOBILIARIOS,61,16,64188,GUAICURUS,-,JARDIM
00,05,86,35,060,000,EMPREENDIMENTOS IMOBILIARIOS,61,18,64188,GUAICURUS,-,JARDIM
00,05,86,35,070,000,EMPREENDIMENTOS IMOBILIARIOS,61,19,64188,GUAICURUS,-,JARDIM
00,05,86,35,080,000,EMPREENDIMENTOS IMOBILIARIOS,61,20,64188,GUAICURUS,-,JARDIM
00,05,86,35,090,000,EMPREENDIMENTOS IMOBILIARIOS,61,21,73950,GUAICURUS,-,JARDIM
00,05,86,35,100,000,EMPREENDIMENTOS IMOBILIARIOS,61,22,73951,GUAICURUS,-,JARDIM
00,05,86,35,110,000,EMPREENDIMENTOS IMOBILIARIOS,61,23,64188,GUAICURUS,-,JARDIM
00,05,86,35,120,000,EMPREENDIMENTOS IMOBILIARIOS,61,24,73953,GUAICURUS,-,JARDIM
00,05,86,35,130,000,EMPREENDIMENTOS IMOBILIARIOS,61,25,73954,GUAICURUS,-,JARDIM
00,05,86,35,140,000,EMPREENDIMENTOS IMOBILIARIOS,61,26,73955,GUAICURUS,-,JARDIM
00,05,86,25,150,000,EMPREENDIMENTOS IMOBILIARIOS,62,01,64188,GUAICURUS,-,JARDIM
00,05,86,25,170,000,EMPREENDIMENTOS IMOBILIARIOS,62,03,64188,GUAICURUS,-,JARDIM
00,05,86,25,180,000,EMPREENDIMENTOS IMOBILIARIOS,62,04,64188,GUAICURUS,-,JARDIM
00,05,86,25,200,000,EMPREENDIMENTOS IMOBILIARIOS,62,06,64188,GUAICURUS,-,JARDIM
00,05,86,25,220,000,EMPREENDIMENTOS IMOBILIARIOS,62,08,73963,GUAICURUS,-,JARDIM
00,05,86,25,230,000,EMPREENDIMENTOS IMOBILIARIOS,62,09,73964,GUAICURUS,-,JARDIM
00,05,86,25,020,000,EMPREENDIMENTOS IMOBILIARIOS,62,14,64188,GUAICURUS,-,JARDIM
00,05,86,25,030,000,EMPREENDIMENTOS IMOBILIARIOS,62,15,64188,GUAICURUS,-,JARDIM
00,05,86,25,050,000,EMPREENDIMENTOS IMOBILIARIOS,62,17,64188,GUAICURUS,-,JARDIM
00,05,86,25,060,000,EMPREENDIMENTOS IMOBILIARIOS,62,18,73973,GUAICURUS,-,JARDIM
00,05,86,25,070,000,EMPREENDIMENTOS IMOBILIARIOS,62,19,73974,GUAICURUS,-,JARDIM
00,05,86,25,080,000,EMPREENDIMENTOS IMOBILIARIOS,62,20,64188,GUAICURUS,-,JARDIM
00,05,86,25,090,000,EMPREENDIMENTOS IMOBILIARIOS,62,21,73976,GUAICURUS,-,JARDIM
00,05,86,25,100,000,EMPREENDIMENTOS IMOBILIARIOS,62,22,73977,GUAICURUS,-,JARDIM
00,05,86,25,110,000,EMPREENDIMENTOS IMOBILIARIOS,62,23,73978,GUAICURUS,-,JARDIM
00,05,86,25,120,000,EMPREENDIMENTOS IMOBILIARIOS,62,24,73979,GUAICURUS,-,JARDIM
00,05,86,25,130,000,EMPREENDIMENTOS IMOBILIARIOS,62,25,73980,GUAICURUS,-,JARDIM
00,05,86,15,150,000,EMPREENDIMENTOS IMOBILIARIOS,63,01,73982,GUAICURUS,-,JARDIM
00,05,86,15,170,000,EMPREENDIMENTOS IMOBILIARIOS,63,03,64188,GUAICURUS,-,JARDIM
00,05,86,15,190,000,EMPREENDIMENTOS IMOBILIARIOS,63,05,73986,GUAICURUS,-,JARDIM
00,05,86,15,200,000,EMPREENDIMENTOS IMOBILIARIOS,63,06,64188,GUAICURUS,-,JARDIM
00,05,86,15,220,000,EMPREENDIMENTOS IMOBILIARIOS,63,08,73989,GUAICURUS,-,JARDIM
00,05,86,15,050,000,EMPREENDIMENTOS IMOBILIARIOS,63,17,73998,GUAICURUS,-,JARDIM
00,05,86,15,120,000,EMPREENDIMENTOS IMOBILIARIOS,63,24,64188,GUAICURUS,-,JARDIM
00,05,86,15,140,000,EMPREENDIMENTOS IMOBILIARIOS,63,26,64188,GUAICURUS,-,JARDIM
00,05,86,05,160,000,EMPREENDIMENTOS IMOBILIARIOS,64,02,74009,GUAICURUS,-,JARDIM
00,05,86,05,190,000,EMPREENDIMENTOS IMOBILIARIOS,64,05,64188,GUAICURUS,-,JARDIM
00,05,86,05,200,000,EMPREENDIMENTOS IMOBILIARIOS,64,06,64188,GUAICURUS,-,JARDIM
00,05,86,05,250,000,EMPREENDIMENTOS IMOBILIARIOS,64,11,64188,GUAICURUS,-,JARDIM
00,05,86,05,260,000,EMPREENDIMENTOS IMOBILIARIOS,64,12,64188,GUAICURUS,-,JARDIM
00,05,86,05,010,000,EMPREENDIMENTOS IMOBILIARIOS,64,13,64188,GUAICURUS,-,JARDIM
00,05,86,05,040,000,EMPREENDIMENTOS IMOBILIARIOS,64,16,64188,GUAICURUS,-,JARDIM
00,05,86,05,050,000,EMPREENDIMENTOS IMOBILIARIOS,64,17,74024,GUAICURUS,-,JARDIM
00,05,86,05,060,000,EMPREENDIMENTOS IMOBILIARIOS,64,18,64188,GUAICURUS,-,JARDIM
00,05,86,05,090,000,EMPREENDIMENTOS IMOBILIARIOS,64,21,64188,GUAICURUS,-,JARDIM
00,05,86,05,130,000,EMPREENDIMENTOS IMOBILIARIOS,64,25,74032,GUAICURUS,-,JARDIM
00,05,86,05,140,000,EMPREENDIMENTOS IMOBILIARIOS,64,26,74033,GUAICURUS,-,JARDIM
00,05,86,46,130,000,EMPREENDIMENTOS IMOBILIARIOS,65,01,64188,GUAICURUS,-,JARDIM
00,05,86,46,150,000,EMPREENDIMENTOS IMOBILIARIOS,65,03,74036,GUAICURUS,-,JARDIM
00,05,86,46,160,000,EMPREENDIMENTOS IMOBILIARIOS,65,04,64188,GUAICURUS,-,JARDIM
00,05,86,46,200,000,EMPREENDIMENTOS IMOBILIARIOS,65,08,64188,GUAICURUS,-,JARDIM
00,05,86,46,210,000,EMPREENDIMENTOS IMOBILIARIOS,65,09,74042,GUAICURUS,-,JARDIM
00,05,86,46,220,000,EMPREENDIMENTOS IMOBILIARIOS,65,10,64188,GUAICURUS,-,JARDIM
00,05,86,46,040,000,EMPREENDIMENTOS IMOBILIARIOS,65,14,64188,GUAICURUS,-,JARDIM
00,05,86,46,050,000,EMPREENDIMENTOS IMOBILIARIOS,65,15,74048,GUAICURUS,-,JARDIM
00,05,86,46,070,000,EMPREENDIMENTOS IMOBILIARIOS,65,17,74050,GUAICURUS,-,JARDIM
00,05,86,46,080,000,EMPREENDIMENTOS IMOBILIARIOS,65,18,74051,GUAICURUS,-,JARDIM
00,05,86,46,090,000,EMPREENDIMENTOS IMOBILIARIOS,65,19,64188,GUAICURUS,-,JARDIM
00,05,86,46,100,000,EMPREENDIMENTOS IMOBILIARIOS,65,20,74053,GUAICURUS,-,JARDIM
00,05,86,36,030,000,EMPREENDIMENTOS IMOBILIARIOS,66,11,64188,GUAICURUS,-,JARDIM
00,05,86,36,010,000,EMPREENDIMENTOS IMOBILIARIOS,66,13,64188,GUAICURUS,-,JARDIM
00,05,86,26,070,000,EMPREENDIMENTOS IMOBILIARIOS,67,07,64188,GUAICURUS,-,JARDIM
00,05,86,26,060,000,EMPREENDIMENTOS IMOBILIARIOS,67,08,64188,GUAICURUS,-,JARDIM
00,05,86,16,060,000,EMPREENDIMENTOS IMOBILIARIOS,68,08,64188,GUAICURUS,-,JARDIM
00,05,86,16,040,000,EMPREENDIMENTOS IMOBILIARIOS,68,10,74091,GUAICURUS,-,JARDIM
00,05,86,06,110,000,EMPREENDIMENTOS IMOBILIARIOS,69,01,74095,GUAICURUS,-,JARDIM
00,05,86,06,100,000,EMPREENDIMENTOS IMOBILIARIOS,69,02,74096,GUAICURUS,-,JARDIM
00,05,86,06,090,000,EMPREENDIMENTOS IMOBILIARIOS,69,03,74097,GUAICURUS,-,JARDIM
00,05,86,06,080,000,EMPREENDIMENTOS IMOBILIARIOS,69,04,64188,GUAICURUS,-,JARDIM
00,05,86,06,070,000,EMPREENDIMENTOS IMOBILIARIOS,69,05,64188,GUAICURUS,-,JARDIM
00,05,86,06,060,000,EMPREENDIMENTOS IMOBILIARIOS,69,06,74100,GUAICURUS,-,JARDIM
00,05,86,06,050,000,EMPREENDIMENTOS IMOBILIARIOS,69,07,64188,GUAICURUS,-,JARDIM
00,05,86,06,040,000,EMPREENDIMENTOS IMOBILIARIOS,69,08,64188,GUAICURUS,-,JARDIM
